1;CPU;AMD;Ryzen 5 5600;550
2;CPU;Intel; Core I5-12400f;650
3;CPU;AMD;Ryzen 7 5700X;720
4;CPU;Intel; Core I5-13600KF;1300
5;disk M2;Lexar;NM620 1TB;140
6;disk SSD;GOODRAM;CX400 512GB;60
7;disk SSD;Gigabyte;256GB;55
8;disk M2;Samsyng;980 PRO 1TB;320
9;GPU;Geforce;RTX 3060 12GB GDDR6;1400
10;GPU;Radeon;RX 6600 8GB GDDR6;1300
11;GPU;Geforce;RTX 4070 X2 12GB GDDR6X;2550
12;GPU;Radeon;RX 6800 16GB GDDR6;2200
13;motherboard;MSI;B550-A PRO sAM4;400
14;motherboard;Gigabyte;B560M -s1200;380
15;motherboard;Gigabyte;B760 GAMING -s1700;550
16;motherboard;ASUS;PRIME B450 -sAM4;330
17;case;KRUX;Vako;180
18;case;x-kom;Case V21;200
19;case;ENDORFY;Ventum 200 Air;250
20;case;Logic;ATOS ARGB;189
21;case;Silver Monkey; X Chest TGM;280
22;case;be quiet;Pure Base 500DX Black;500
23;RAM;Kingston;Fury 16GB(2x8) 3200Mhz Cl16 DDR4;150
24;RAM;GOODRAM;16GB(2x8) 3200Mhz Cl16 DDR4;130
25;RAM;G.SKILL;16GB(2x8) 3200Mhz Cl16 DDR4;120
26;RAM;Patriot;32GB(2x16) 3200Mhz Cl16 DDR4;300
27;EPU;ENDORFY;Supremo FM5 750W;400
28;EPU;SilentiumPC;Elementum E2 550W;160
29;EPU;Cooler Master; MWE GOLD-V2 750W;400
30;EPU;be quiet;Pure Power 12M 750W;500
31;CPU Cooler;ENDORFY;Fera 5;100
32;CPU Cooler;SilentiumPC;Fortis 5;150
33;CPU Cooler;Silver Monkey;X SNOWY ARGB;400
34;CPU Cooler;be quiet;Pure Rock 2;150
